#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MNAT1	CCNH	1844871	1844473	9606.ENSP00000261245	9606.ENSP00000256897	0	0	0	0	0.194	0.989	0.900	0.755	0.999
CUL4A	DDB1	1856298	1848334	9606.ENSP00000364589	9606.ENSP00000301764	0	0	0	0	0.270	0.964	0.900	0.908	0.999
MNAT1	GTF2H4	1844871	1844735	9606.ENSP00000261245	9606.ENSP00000259895	0	0	0	0	0.062	0.988	0.900	0.706	0.999
POLR2K	POLR2D	1852637	1846274	9606.ENSP00000342889	9606.ENSP00000272645	0	0	0	0	0.092	0.970	0.900	0.752	0.999
POLR2B	POLR2D	1849572	1846274	9606.ENSP00000312735	9606.ENSP00000272645	0	0	0	0	0.054	0.997	0.900	0.805	0.999
POLR2K	POLR2B	1852637	1849572	9606.ENSP00000342889	9606.ENSP00000312735	0	0	0	0	0.054	0.989	0.900	0.823	0.999
MNAT1	CDK7	1844871	1844436	9606.ENSP00000261245	9606.ENSP00000256443	0	0	0	0	0.163	0.989	0.900	0.791	0.999
CCNH	CDK7	1844473	1844436	9606.ENSP00000256897	9606.ENSP00000256443	0	0	0	0	0.186	0.989	0.900	0.956	0.999
ERCC3	GTF2H4	1846961	1844735	9606.ENSP00000285398	9606.ENSP00000259895	0	0	0	0	0.127	0.989	0.900	0.820	0.999
CUL4B	DDB1	1858900	1848334	9606.ENSP00000384109	9606.ENSP00000301764	0	0	0	0	0.270	0.923	0.900	0.780	0.998
CUL4A	DDB2	1856298	1844481	9606.ENSP00000364589	9606.ENSP00000256996	0	0	0	0	0.073	0.953	0.900	0.788	0.998
DDB1	DDB2	1848334	1844481	9606.ENSP00000301764	9606.ENSP00000256996	0	0	0	0	0.072	0.956	0.900	0.748	0.998
POLR2D	GTF2H4	1846274	1844735	9606.ENSP00000272645	9606.ENSP00000259895	0	0	0	0	0.054	0.974	0.900	0	0.997
ERCC3	MNAT1	1846961	1844871	9606.ENSP00000285398	9606.ENSP00000261245	0	0	0	0	0.063	0.931	0.900	0.588	0.997
ERCC3	CDK7	1846961	1844436	9606.ENSP00000285398	9606.ENSP00000256443	0	0	0	0	0.052	0.849	0.900	0.785	0.996
POLD2	POLD4	1859092	1849412	9606.ENSP00000386105	9606.ENSP00000311368	0	0	0	0	0	0.535	0.900	0.913	0.995
DDB1	ERCC8	1848334	1845673	9606.ENSP00000301764	9606.ENSP00000265038	0	0	0	0	0.050	0.911	0.900	0.500	0.995
POLE4	POLE2	1861462	1842589	9606.ENSP00000420176	9606.ENSP00000216367	0	0	0	0	0.055	0.719	0.900	0.858	0.995
PPIE	PRPF19	1855766	1843119	9606.ENSP00000361918	9606.ENSP00000227524	0	0	0	0	0.127	0.928	0.900	0.279	0.994
ERCC3	CCNH	1846961	1844473	9606.ENSP00000285398	9606.ENSP00000256897	0	0	0	0	0.055	0.774	0.900	0.696	0.992
ERCC3	POLR2D	1846961	1846274	9606.ENSP00000285398	9606.ENSP00000272645	0	0	0	0	0.099	0.923	0.900	0.046	0.992
GTF2H4	CDK7	1844735	1844436	9606.ENSP00000259895	9606.ENSP00000256443	0	0	0	0	0.107	0.864	0.900	0.454	0.992
GTF2H4	CCNH	1844735	1844473	9606.ENSP00000259895	9606.ENSP00000256897	0	0	0	0	0.104	0.774	0.900	0.394	0.986
CUL4B	DDB2	1858900	1844481	9606.ENSP00000384109	9606.ENSP00000256996	0	0	0	0	0.073	0.774	0.900	0.400	0.985
DDA1	DDB1	1853916	1848334	9606.ENSP00000352928	9606.ENSP00000301764	0	0	0	0	0	0.965	0	0.476	0.981
POLD2	POLE2	1859092	1842589	9606.ENSP00000386105	9606.ENSP00000216367	0	0	0	0	0.674	0	0.900	0.448	0.980
POLR2B	ERCC3	1849572	1846961	9606.ENSP00000312735	9606.ENSP00000285398	0	0	0	0	0.149	0.553	0.900	0.458	0.976
POLR2K	GTF2H4	1852637	1844735	9606.ENSP00000342889	9606.ENSP00000259895	0	0	0	0	0	0.667	0.900	0.066	0.966
POLR2B	GTF2H4	1849572	1844735	9606.ENSP00000312735	9606.ENSP00000259895	0	0	0	0	0.097	0.582	0.900	0.078	0.960
POLR2B	CDK7	1849572	1844436	9606.ENSP00000312735	9606.ENSP00000256443	0	0	0	0	0.072	0.472	0.900	0.251	0.958
ERCC3	DDB2	1846961	1844481	9606.ENSP00000285398	9606.ENSP00000256996	0	0	0	0	0.068	0	0.900	0.577	0.957
ERCC3	ERCC8	1846961	1845673	9606.ENSP00000285398	9606.ENSP00000265038	0	0	0	0	0.091	0	0.900	0.560	0.956
CUL4A	ERCC8	1856298	1845673	9606.ENSP00000364589	9606.ENSP00000265038	0	0	0	0	0.046	0.444	0.900	0.283	0.956
PPIE	ZNF830	1855766	1854136	9606.ENSP00000361918	9606.ENSP00000354518	0	0	0	0	0.054	0.360	0.900	0.326	0.953
DDB1	ERCC3	1848334	1846961	9606.ENSP00000301764	9606.ENSP00000285398	0	0	0	0	0.125	0	0.900	0.501	0.952
CUL4B	ERCC8	1858900	1845673	9606.ENSP00000384109	9606.ENSP00000265038	0	0	0	0	0.082	0.444	0.900	0.162	0.951
LIG3	ERCC3	1856884	1846961	9606.ENSP00000367787	9606.ENSP00000285398	0	0	0	0	0.208	0	0.900	0.339	0.943
POLD4	POLE2	1849412	1842589	9606.ENSP00000311368	9606.ENSP00000216367	0	0	0	0	0	0.359	0.900	0.102	0.937
POLR2B	CCNH	1849572	1844473	9606.ENSP00000312735	9606.ENSP00000256897	0	0	0	0	0.146	0.285	0.900	0.064	0.935
CUL4A	ERCC3	1856298	1846961	9606.ENSP00000364589	9606.ENSP00000285398	0	0	0	0	0.129	0	0.900	0.304	0.934
CUL4B	CUL4A	1858900	1856298	9606.ENSP00000384109	9606.ENSP00000364589	0	0	0	0.986	0.073	0.329	0.900	0.745	0.933
POLD4	ERCC8	1849412	1845673	9606.ENSP00000311368	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0.345	0.931
POLR2B	DDB1	1849572	1848334	9606.ENSP00000312735	9606.ENSP00000301764	0	0	0	0	0.268	0	0.900	0.141	0.931
CUL4B	DDA1	1858900	1853916	9606.ENSP00000384109	9606.ENSP00000352928	0	0	0	0	0	0.922	0	0.135	0.930
ZNF830	PRPF19	1854136	1843119	9606.ENSP00000354518	9606.ENSP00000227524	0	0	0	0	0.049	0	0.900	0.323	0.929
ERCC8	DDB2	1845673	1844481	9606.ENSP00000265038	9606.ENSP00000256996	0	0	0	0.628	0	0.221	0.900	0.370	0.929
CUL4A	RNF111	1856298	1847116	9606.ENSP00000364589	9606.ENSP00000288199	0	0	0	0	0.162	0.042	0.900	0.229	0.929
LIG3	POLE2	1856884	1842589	9606.ENSP00000367787	9606.ENSP00000216367	0	0	0	0	0.270	0	0.900	0.080	0.927
DDB1	PRPF19	1848334	1843119	9606.ENSP00000301764	9606.ENSP00000227524	0	0	0	0	0.222	0	0.900	0.123	0.925
CUL4B	ACTB	1858900	1853523	9606.ENSP00000384109	9606.ENSP00000349960	0	0	0	0	0.055	0	0.900	0.265	0.924
POLD2	LIG3	1859092	1856884	9606.ENSP00000386105	9606.ENSP00000367787	0	0	0	0	0.182	0	0.900	0.149	0.924
CUL4A	ACTB	1856298	1853523	9606.ENSP00000364589	9606.ENSP00000349960	0	0	0	0	0.055	0	0.900	0.265	0.924
CSNK1A1	DDB1	1861538	1848334	9606.ENSP00000421689	9606.ENSP00000301764	0	0	0	0	0.071	0.922	0	0	0.924
CUL4B	RNF111	1858900	1847116	9606.ENSP00000384109	9606.ENSP00000288199	0	0	0	0	0.154	0.042	0.900	0.136	0.920
LIG3	DDB1	1856884	1848334	9606.ENSP00000367787	9606.ENSP00000301764	0	0	0	0	0.072	0	0.900	0.211	0.920
DDB2	CDK7	1844481	1844436	9606.ENSP00000256996	9606.ENSP00000256443	0	0	0	0	0.055	0	0.900	0.223	0.920
DDB1	GTF2H4	1848334	1844735	9606.ENSP00000301764	9606.ENSP00000259895	0	0	0	0	0.224	0	0.900	0.052	0.920
ACTB	DDB2	1853523	1844481	9606.ENSP00000349960	9606.ENSP00000256996	0	0	0	0	0.094	0.119	0.900	0.106	0.919
DDB2	CCNH	1844481	1844473	9606.ENSP00000256996	9606.ENSP00000256897	0	0	0	0	0.051	0	0.900	0.202	0.917
CUL4A	POLR2B	1856298	1849572	9606.ENSP00000364589	9606.ENSP00000312735	0	0	0	0	0.190	0	0.900	0.061	0.917
DDB1	CDK7	1848334	1844436	9606.ENSP00000301764	9606.ENSP00000256443	0	0	0	0	0.059	0	0.900	0.186	0.916
LIG3	POLR2B	1856884	1849572	9606.ENSP00000367787	9606.ENSP00000312735	0	0	0	0	0.083	0	0.900	0.148	0.915
CUL4A	PRPF19	1856298	1843119	9606.ENSP00000364589	9606.ENSP00000227524	0	0	0	0	0.063	0	0.900	0.167	0.915
PPIE	POLR2B	1855766	1849572	9606.ENSP00000361918	9606.ENSP00000312735	0	0	0	0	0.105	0	0.900	0.134	0.915
CUL4B	POLR2B	1858900	1849572	9606.ENSP00000384109	9606.ENSP00000312735	0	0	0	0	0.190	0	0.900	0	0.915
LIG3	CUL4A	1856884	1856298	9606.ENSP00000367787	9606.ENSP00000364589	0	0	0	0	0.089	0.054	0.900	0.132	0.915
CUL4B	GTF2H4	1858900	1844735	9606.ENSP00000384109	9606.ENSP00000259895	0	0	0	0	0.182	0	0.900	0	0.914
CUL4A	GTF2H4	1856298	1844735	9606.ENSP00000364589	9606.ENSP00000259895	0	0	0	0	0.182	0	0.900	0	0.914
POLR2B	ERCC8	1849572	1845673	9606.ENSP00000312735	9606.ENSP00000265038	0	0	0	0	0.106	0	0.900	0.115	0.914
POLR2D	CDK7	1846274	1844436	9606.ENSP00000272645	9606.ENSP00000256443	0	0	0	0	0.073	0.095	0.900	0.101	0.914
POLR2B	PRPF19	1849572	1843119	9606.ENSP00000312735	9606.ENSP00000227524	0	0	0	0	0.181	0	0.900	0.041	0.914
CUL4B	ERCC3	1858900	1846961	9606.ENSP00000384109	9606.ENSP00000285398	0	0	0	0	0.129	0	0.900	0.094	0.914
PPIE	POLR2D	1855766	1846274	9606.ENSP00000361918	9606.ENSP00000272645	0	0	0	0	0.073	0.116	0.900	0.065	0.913
DDB1	RNF111	1848334	1847116	9606.ENSP00000301764	9606.ENSP00000288199	0	0	0	0	0.051	0	0.900	0.161	0.913
DDB1	CCNH	1848334	1844473	9606.ENSP00000301764	9606.ENSP00000256897	0	0	0	0	0.101	0	0.900	0.112	0.913
POLE4	POLD2	1861462	1859092	9606.ENSP00000420176	9606.ENSP00000386105	0	0	0	0	0	0	0.900	0.157	0.912
RNF111	DDB2	1847116	1844481	9606.ENSP00000288199	9606.ENSP00000256996	0	0	0	0	0.055	0	0.900	0.150	0.912
ERCC8	MNAT1	1845673	1844871	9606.ENSP00000265038	9606.ENSP00000261245	0	0	0	0	0.127	0	0.900	0.074	0.912
POLD2	PRPF19	1859092	1843119	9606.ENSP00000386105	9606.ENSP00000227524	0	0	0	0	0.151	0	0.900	0	0.911
POLR2K	CDK7	1852637	1844436	9606.ENSP00000342889	9606.ENSP00000256443	0	0	0	0	0	0	0.900	0.149	0.911
CUL4B	PRPF19	1858900	1843119	9606.ENSP00000384109	9606.ENSP00000227524	0	0	0	0	0.063	0	0.900	0.126	0.910
ACTB	DDB1	1853523	1848334	9606.ENSP00000349960	9606.ENSP00000301764	0	0	0	0	0.073	0	0.900	0.110	0.910
CUL4A	CCNH	1856298	1844473	9606.ENSP00000364589	9606.ENSP00000256897	0	0	0	0	0.122	0	0.900	0.061	0.910
CUL4B	CCNH	1858900	1844473	9606.ENSP00000384109	9606.ENSP00000256897	0	0	0	0	0.135	0	0.900	0.049	0.910
INO80D	CUL4A	1858914	1856298	9606.ENSP00000384198	9606.ENSP00000364589	0	0	0	0	0.140	0	0.900	0	0.910
CCNH	POLE2	1844473	1842589	9606.ENSP00000256897	9606.ENSP00000216367	0	0	0	0	0.106	0	0.900	0.066	0.909
LIG3	ERCC8	1856884	1845673	9606.ENSP00000367787	9606.ENSP00000265038	0	0	0	0	0.071	0	0.900	0.099	0.909
LIG3	GTF2H4	1856884	1844735	9606.ENSP00000367787	9606.ENSP00000259895	0	0	0	0	0.055	0	0.900	0.116	0.909
ERCC8	GTF2H4	1845673	1844735	9606.ENSP00000265038	9606.ENSP00000259895	0	0	0	0	0.054	0	0.900	0.124	0.909
PPIE	ERCC3	1855766	1846961	9606.ENSP00000361918	9606.ENSP00000285398	0	0	0	0	0.091	0.054	0.900	0.069	0.909
DDB2	POLE2	1844481	1842589	9606.ENSP00000256996	9606.ENSP00000216367	0	0	0	0	0.057	0	0.900	0.116	0.909
POLD2	PPIE	1859092	1855766	9606.ENSP00000386105	9606.ENSP00000361918	0	0	0	0	0.129	0	0.900	0	0.909
POLR2K	ERCC3	1852637	1846961	9606.ENSP00000342889	9606.ENSP00000285398	0	0	0	0	0	0	0.900	0.133	0.909
ERCC8	CDK7	1845673	1844436	9606.ENSP00000265038	9606.ENSP00000256443	0	0	0	0	0.090	0	0.900	0.074	0.908
CUL4A	PPIE	1856298	1855766	9606.ENSP00000364589	9606.ENSP00000361918	0	0	0	0	0.059	0.108	0.900	0	0.908
CUL4B	LIG3	1858900	1856884	9606.ENSP00000384109	9606.ENSP00000367787	0	0	0	0	0.089	0.054	0.900	0.065	0.908
PPIE	CCNH	1855766	1844473	9606.ENSP00000361918	9606.ENSP00000256897	0	0	0	0	0.067	0.064	0.900	0.074	0.908
CUL4B	PPIE	1858900	1855766	9606.ENSP00000384109	9606.ENSP00000361918	0	0	0	0	0.059	0.108	0.900	0	0.908
ZNF830	ERCC8	1854136	1845673	9606.ENSP00000354518	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0.123	0.908
POLE4	POLD4	1861462	1849412	9606.ENSP00000420176	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0.127	0.908
POLD2	GTF2H4	1859092	1844735	9606.ENSP00000386105	9606.ENSP00000259895	0	0	0	0	0.118	0	0.900	0	0.908
PPIE	CDK7	1855766	1844436	9606.ENSP00000361918	9606.ENSP00000256443	0	0	0	0	0.097	0	0.900	0.066	0.908
POLR2K	CCNH	1852637	1844473	9606.ENSP00000342889	9606.ENSP00000256897	0	0	0	0	0.070	0	0.900	0.095	0.908
LIG3	CDK7	1856884	1844436	9606.ENSP00000367787	9606.ENSP00000256443	0	0	0	0	0.057	0	0.900	0.097	0.907
GTF2H4	DDB2	1844735	1844481	9606.ENSP00000259895	9606.ENSP00000256996	0	0	0	0	0.065	0	0.900	0.094	0.907
ERCC8	PRPF19	1845673	1843119	9606.ENSP00000265038	9606.ENSP00000227524	0	0	0.230	0.626	0	0	0.900	0	0.907
ERCC8	CCNH	1845673	1844473	9606.ENSP00000265038	9606.ENSP00000256897	0	0	0	0	0.113	0	0.900	0	0.907
CUL4A	CDK7	1856298	1844436	9606.ENSP00000364589	9606.ENSP00000256443	0	0	0	0	0.055	0	0.900	0.104	0.907
POLD2	POLR2B	1859092	1849572	9606.ENSP00000386105	9606.ENSP00000312735	0	0	0	0	0.073	0	0.900	0.075	0.906
