#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MNAT1	POLE2	1844871	1842589	9606.ENSP00000261245	9606.ENSP00000216367	0	0	0	0	0.102	0	0.900	0	0.906
CCNH	PRPF19	1844473	1843119	9606.ENSP00000256897	9606.ENSP00000227524	0	0	0	0	0.073	0	0.900	0.068	0.906
POLR2B	MNAT1	1849572	1844871	9606.ENSP00000312735	9606.ENSP00000261245	0	0	0	0	0.057	0	0.900	0.092	0.906
RNF111	ERCC3	1847116	1846961	9606.ENSP00000288199	9606.ENSP00000285398	0	0	0	0	0.056	0	0.900	0.076	0.905
POLD4	DDB2	1849412	1844481	9606.ENSP00000311368	9606.ENSP00000256996	0	0	0	0	0	0	0.900	0.089	0.905
GTF2H4	PRPF19	1844735	1843119	9606.ENSP00000259895	9606.ENSP00000227524	0	0	0	0	0.095	0	0.900	0	0.905
POLR2K	MNAT1	1852637	1844871	9606.ENSP00000342889	9606.ENSP00000261245	0	0	0	0	0.068	0	0.900	0.065	0.905
POLD4	GTF2H4	1849412	1844735	9606.ENSP00000311368	9606.ENSP00000259895	0	0	0	0	0	0	0.900	0.091	0.905
POLD4	DDB1	1849412	1848334	9606.ENSP00000311368	9606.ENSP00000301764	0	0	0	0	0.063	0	0.900	0.075	0.905
POLR2D	POLE2	1846274	1842589	9606.ENSP00000272645	9606.ENSP00000216367	0	0	0	0	0.093	0	0.900	0	0.905
PPIE	GTF2H4	1855766	1844735	9606.ENSP00000361918	9606.ENSP00000259895	0	0	0	0	0.073	0	0.900	0.059	0.905
CDK7	PRPF19	1844436	1843119	9606.ENSP00000256443	9606.ENSP00000227524	0	0	0	0	0.074	0	0.900	0.066	0.905
ERCC8	POLE2	1845673	1842589	9606.ENSP00000265038	9606.ENSP00000216367	0	0	0	0	0.089	0	0.900	0	0.905
POLD2	CCNH	1859092	1844473	9606.ENSP00000386105	9606.ENSP00000256897	0	0	0	0	0.086	0	0.900	0	0.904
LIG3	PPIE	1856884	1855766	9606.ENSP00000367787	9606.ENSP00000361918	0	0	0	0	0.053	0	0.900	0.070	0.904
POLD2	CDK7	1859092	1844436	9606.ENSP00000386105	9606.ENSP00000256443	0	0	0	0	0.086	0	0.900	0	0.904
LIG3	CCNH	1856884	1844473	9606.ENSP00000367787	9606.ENSP00000256897	0	0	0	0	0.066	0	0.900	0.063	0.904
DDB1	POLE2	1848334	1842589	9606.ENSP00000301764	9606.ENSP00000216367	0	0	0	0	0.088	0	0.900	0	0.904
ZNF830	ERCC3	1854136	1846961	9606.ENSP00000354518	9606.ENSP00000285398	0	0	0	0	0.084	0	0.900	0	0.904
DDB1	MNAT1	1848334	1844871	9606.ENSP00000301764	9606.ENSP00000261245	0	0	0	0	0.054	0	0.900	0.076	0.904
ERCC3	PRPF19	1846961	1843119	9606.ENSP00000285398	9606.ENSP00000227524	0	0	0	0	0.081	0	0.900	0	0.904
INO80D	CUL4B	1858914	1858900	9606.ENSP00000384198	9606.ENSP00000384109	0	0	0	0	0.082	0	0.900	0	0.904
ACTB	POLR2K	1853523	1852637	9606.ENSP00000349960	9606.ENSP00000342889	0	0	0	0	0.053	0.075	0.900	0	0.904
PPIE	POLE2	1855766	1842589	9606.ENSP00000361918	9606.ENSP00000216367	0	0	0	0	0.053	0.063	0.900	0	0.903
POLD2	DDB1	1859092	1848334	9606.ENSP00000386105	9606.ENSP00000301764	0	0	0	0	0.074	0	0.900	0	0.903
POLR2D	MNAT1	1846274	1844871	9606.ENSP00000272645	9606.ENSP00000261245	0	0	0	0	0.071	0	0.900	0.047	0.903
MNAT1	DDB2	1844871	1844481	9606.ENSP00000261245	9606.ENSP00000256996	0	0	0	0	0	0	0.900	0.074	0.903
LIG3	PRPF19	1856884	1843119	9606.ENSP00000367787	9606.ENSP00000227524	0	0	0	0	0.054	0	0.900	0.064	0.903
PPIE	DDB1	1855766	1848334	9606.ENSP00000361918	9606.ENSP00000301764	0	0	0	0	0.061	0	0.900	0.053	0.903
PPIE	POLR2K	1855766	1852637	9606.ENSP00000361918	9606.ENSP00000342889	0	0	0	0	0.060	0	0.900	0.051	0.903
POLD2	DDB2	1859092	1844481	9606.ENSP00000386105	9606.ENSP00000256996	0	0	0	0	0.074	0	0.900	0	0.903
POLR2K	PRPF19	1852637	1843119	9606.ENSP00000342889	9606.ENSP00000227524	0	0	0	0	0.073	0	0.900	0	0.903
POLR2D	CCNH	1846274	1844473	9606.ENSP00000272645	9606.ENSP00000256897	0	0	0	0	0.071	0	0.900	0.047	0.903
CUL4B	CDK7	1858900	1844436	9606.ENSP00000384109	9606.ENSP00000256443	0	0	0	0	0.055	0	0.900	0.048	0.902
CDK7	POLE2	1844436	1842589	9606.ENSP00000256443	9606.ENSP00000216367	0	0	0	0	0.065	0	0.900	0	0.902
CUL4B	POLD4	1858900	1849412	9606.ENSP00000384109	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0.065	0.902
CUL4B	MNAT1	1858900	1844871	9606.ENSP00000384109	9606.ENSP00000261245	0	0	0	0	0.055	0	0.900	0.053	0.902
CUL4A	MNAT1	1856298	1844871	9606.ENSP00000364589	9606.ENSP00000261245	0	0	0	0	0.055	0	0.900	0.054	0.902
MNAT1	PRPF19	1844871	1843119	9606.ENSP00000261245	9606.ENSP00000227524	0	0	0	0	0.065	0	0.900	0	0.902
ZNF830	POLR2B	1854136	1849572	9606.ENSP00000354518	9606.ENSP00000312735	0	0	0	0	0.068	0	0.900	0	0.902
PPIE	MNAT1	1855766	1844871	9606.ENSP00000361918	9606.ENSP00000261245	0	0	0	0	0.063	0	0.900	0.047	0.902
POLD2	MNAT1	1859092	1844871	9606.ENSP00000386105	9606.ENSP00000261245	0	0	0	0	0.051	0	0.900	0	0.901
POLD2	ERCC3	1859092	1846961	9606.ENSP00000386105	9606.ENSP00000285398	0	0	0	0	0.054	0	0.900	0.047	0.901
POLR2B	POLD4	1849572	1849412	9606.ENSP00000312735	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0.054	0.901
ZNF830	MNAT1	1854136	1844871	9606.ENSP00000354518	9606.ENSP00000261245	0	0	0	0	0.054	0	0.900	0	0.901
CUL4B	POLR2K	1858900	1852637	9606.ENSP00000384109	9606.ENSP00000342889	0	0	0	0	0.053	0	0.900	0	0.901
ZNF830	CCNH	1854136	1844473	9606.ENSP00000354518	9606.ENSP00000256897	0	0	0	0	0.055	0	0.900	0	0.901
POLE4	DDB2	1861462	1844481	9606.ENSP00000420176	9606.ENSP00000256996	0	0	0	0	0.052	0	0.900	0	0.901
CUL4A	POLR2K	1856298	1852637	9606.ENSP00000364589	9606.ENSP00000342889	0	0	0	0	0.053	0	0.900	0	0.901
ZNF830	DDB1	1854136	1848334	9606.ENSP00000354518	9606.ENSP00000301764	0	0	0	0	0.053	0	0.900	0.046	0.901
RNF111	GTF2H4	1847116	1844735	9606.ENSP00000288199	9606.ENSP00000259895	0	0	0	0	0.053	0	0.900	0	0.901
DDB1	POLR2D	1848334	1846274	9606.ENSP00000301764	9606.ENSP00000272645	0	0	0	0	0.053	0	0.900	0	0.901
GTF2H4	POLE2	1844735	1842589	9606.ENSP00000259895	9606.ENSP00000216367	0	0	0	0	0.056	0	0.900	0	0.901
POLD4	CDK7	1849412	1844436	9606.ENSP00000311368	9606.ENSP00000256443	0	0	0	0	0	0	0.900	0.057	0.901
LIG3	MNAT1	1856884	1844871	9606.ENSP00000367787	9606.ENSP00000261245	0	0	0	0	0.053	0	0.900	0	0.901
CUL4A	ZNF830	1856298	1854136	9606.ENSP00000364589	9606.ENSP00000354518	0	0	0	0	0.053	0	0.900	0.043	0.901
POLD2	CUL4A	1859092	1856298	9606.ENSP00000386105	9606.ENSP00000364589	0	0	0	0	0	0.046	0.900	0.047	0.901
POLR2B	POLE2	1849572	1842589	9606.ENSP00000312735	9606.ENSP00000216367	0	0	0	0	0.060	0	0.900	0	0.901
ZNF830	GTF2H4	1854136	1844735	9606.ENSP00000354518	9606.ENSP00000259895	0	0	0	0	0.052	0	0.900	0	0.901
POLR2K	POLD4	1852637	1849412	9606.ENSP00000342889	9606.ENSP00000311368	0	0	0	0	0.054	0	0.900	0	0.901
POLD2	CUL4B	1859092	1858900	9606.ENSP00000386105	9606.ENSP00000384109	0	0	0	0	0	0.046	0.900	0.047	0.901
POLR2D	PRPF19	1846274	1843119	9606.ENSP00000272645	9606.ENSP00000227524	0	0	0	0	0.055	0	0.900	0	0.901
LIG3	POLD4	1856884	1849412	9606.ENSP00000367787	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0.054	0.901
POLD4	MNAT1	1849412	1844871	9606.ENSP00000311368	9606.ENSP00000261245	0	0	0	0	0	0	0.900	0.053	0.901
CUL4B	ZNF830	1858900	1854136	9606.ENSP00000384109	9606.ENSP00000354518	0	0	0	0	0.053	0	0.900	0.043	0.901
INO80D	ACTB	1858914	1853523	9606.ENSP00000384198	9606.ENSP00000349960	0	0	0	0	0.053	0	0.900	0	0.901
LIG3	ZNF830	1856884	1854136	9606.ENSP00000367787	9606.ENSP00000354518	0	0	0	0	0.058	0	0.900	0	0.901
POLD2	POLR2D	1859092	1846274	9606.ENSP00000386105	9606.ENSP00000272645	0	0	0	0	0.054	0	0.900	0	0.901
ZNF830	POLR2D	1854136	1846274	9606.ENSP00000354518	9606.ENSP00000272645	0	0	0	0	0.056	0	0.900	0	0.901
ZNF830	CDK7	1854136	1844436	9606.ENSP00000354518	9606.ENSP00000256443	0	0	0	0	0.054	0	0.900	0	0.901
ZNF830	POLR2K	1854136	1852637	9606.ENSP00000354518	9606.ENSP00000342889	0	0	0	0	0.053	0	0.900	0	0.901
POLR2K	ERCC8	1852637	1845673	9606.ENSP00000342889	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0	0.900
PPIE	POLD4	1855766	1849412	9606.ENSP00000361918	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0	0.900
LIG3	POLR2K	1856884	1852637	9606.ENSP00000367787	9606.ENSP00000342889	0	0	0	0	0.044	0	0.900	0	0.900
POLE4	MNAT1	1861462	1844871	9606.ENSP00000420176	9606.ENSP00000261245	0	0	0	0	0	0	0.900	0.050	0.900
POLD4	POLR2D	1849412	1846274	9606.ENSP00000311368	9606.ENSP00000272645	0	0	0	0	0	0	0.900	0	0.900
POLE4	CDK7	1861462	1844436	9606.ENSP00000420176	9606.ENSP00000256443	0	0	0	0	0	0	0.900	0	0.900
POLD4	ERCC3	1849412	1846961	9606.ENSP00000311368	9606.ENSP00000285398	0	0	0	0	0	0	0.900	0	0.900
INO80D	DDB2	1858914	1844481	9606.ENSP00000384198	9606.ENSP00000256996	0	0	0	0	0.043	0	0.900	0	0.900
ZNF830	POLD4	1854136	1849412	9606.ENSP00000354518	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0	0.900
POLE4	CUL4B	1861462	1858900	9606.ENSP00000420176	9606.ENSP00000384109	0	0	0	0	0.046	0	0.900	0	0.900
POLE4	PPIE	1861462	1855766	9606.ENSP00000420176	9606.ENSP00000361918	0	0	0	0	0	0	0.900	0	0.900
POLE4	GTF2H4	1861462	1844735	9606.ENSP00000420176	9606.ENSP00000259895	0	0	0	0	0	0	0.900	0	0.900
POLE4	LIG3	1861462	1856884	9606.ENSP00000420176	9606.ENSP00000367787	0	0	0	0	0	0	0.900	0	0.900
POLE4	ZNF830	1861462	1854136	9606.ENSP00000420176	9606.ENSP00000354518	0	0	0	0	0	0	0.900	0	0.900
PPIE	ERCC8	1855766	1845673	9606.ENSP00000361918	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0.045	0.900
POLD2	POLR2K	1859092	1852637	9606.ENSP00000386105	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
POLE4	PRPF19	1861462	1843119	9606.ENSP00000420176	9606.ENSP00000227524	0	0	0	0	0	0	0.900	0	0.900
POLE4	DDB1	1861462	1848334	9606.ENSP00000420176	9606.ENSP00000301764	0	0	0	0	0	0	0.900	0	0.900
CUL4A	POLR2D	1856298	1846274	9606.ENSP00000364589	9606.ENSP00000272645	0	0	0	0	0	0	0.900	0	0.900
ZNF830	POLE2	1854136	1842589	9606.ENSP00000354518	9606.ENSP00000216367	0	0	0	0	0	0	0.900	0	0.900
ERCC3	POLE2	1846961	1842589	9606.ENSP00000285398	9606.ENSP00000216367	0	0	0	0	0.050	0	0.900	0	0.900
CUL4A	POLE2	1856298	1842589	9606.ENSP00000364589	9606.ENSP00000216367	0	0	0	0	0	0	0.900	0	0.900
POLR2D	ERCC8	1846274	1845673	9606.ENSP00000272645	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0	0.900
POLD2	ZNF830	1859092	1854136	9606.ENSP00000386105	9606.ENSP00000354518	0	0	0	0	0	0	0.900	0	0.900
POLD4	PRPF19	1849412	1843119	9606.ENSP00000311368	9606.ENSP00000227524	0	0	0	0	0	0	0.900	0	0.900
POLE4	POLR2K	1861462	1852637	9606.ENSP00000420176	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
POLE4	POLR2B	1861462	1849572	9606.ENSP00000420176	9606.ENSP00000312735	0	0	0	0	0	0	0.900	0	0.900
CUL4B	POLE2	1858900	1842589	9606.ENSP00000384109	9606.ENSP00000216367	0	0	0	0	0	0	0.900	0	0.900
POLD2	ERCC8	1859092	1845673	9606.ENSP00000386105	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0	0.900
PRPF19	POLE2	1843119	1842589	9606.ENSP00000227524	9606.ENSP00000216367	0	0	0	0	0	0	0.900	0	0.900
POLE4	POLR2D	1861462	1846274	9606.ENSP00000420176	9606.ENSP00000272645	0	0	0	0	0	0	0.900	0	0.900
POLE4	CCNH	1861462	1844473	9606.ENSP00000420176	9606.ENSP00000256897	0	0	0	0	0	0	0.900	0	0.900
POLE4	CUL4A	1861462	1856298	9606.ENSP00000420176	9606.ENSP00000364589	0	0	0	0	0.046	0	0.900	0	0.900
POLR2K	DDB1	1852637	1848334	9606.ENSP00000342889	9606.ENSP00000301764	0	0	0	0	0	0	0.900	0	0.900
POLE4	ERCC3	1861462	1846961	9606.ENSP00000420176	9606.ENSP00000285398	0	0	0	0	0	0	0.900	0	0.900
CUL4A	POLD4	1856298	1849412	9606.ENSP00000364589	9606.ENSP00000311368	0	0	0	0	0	0	0.900	0.045	0.900
CUL4B	POLR2D	1858900	1846274	9606.ENSP00000384109	9606.ENSP00000272645	0	0	0	0	0.050	0	0.900	0	0.900
POLE4	ERCC8	1861462	1845673	9606.ENSP00000420176	9606.ENSP00000265038	0	0	0	0	0	0	0.900	0	0.900
INO80D	DDB1	1858914	1848334	9606.ENSP00000384198	9606.ENSP00000301764	0	0	0	0	0	0	0.900	0	0.900
LIG3	POLR2D	1856884	1846274	9606.ENSP00000367787	9606.ENSP00000272645	0	0	0	0	0	0	0.900	0	0.900
POLR2K	POLE2	1852637	1842589	9606.ENSP00000342889	9606.ENSP00000216367	0	0	0	0	0	0	0.900	0	0.900
POLD4	CCNH	1849412	1844473	9606.ENSP00000311368	9606.ENSP00000256897	0	0	0	0	0	0	0.900	0	0.900
CUL4A	DDA1	1856298	1853916	9606.ENSP00000364589	9606.ENSP00000352928	0	0	0	0	0	0.781	0	0.250	0.828
DDA1	DDB2	1853916	1844481	9606.ENSP00000352928	9606.ENSP00000256996	0	0	0	0	0	0.774	0	0.206	0.813
ACTB	MNAT1	1853523	1844871	9606.ENSP00000349960	9606.ENSP00000261245	0	0	0	0	0	0.811	0	0	0.811
POLR2B	RNF111	1849572	1847116	9606.ENSP00000312735	9606.ENSP00000288199	0	0	0	0	0.175	0.508	0	0.108	0.606
CSNK1A1	ACTB	1861538	1853523	9606.ENSP00000421689	9606.ENSP00000349960	0	0	0	0	0.054	0.364	0	0.305	0.546